participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_rule,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,population_label,population_confidence,disagreement_type,dominant_tension,disagreement_intensity,suggested_support,support_category,support_rationale,io_category,expert_category
14,465.0030562,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.5,active,0.619,progressing,0.65,cognitively_stuck,0.293,contradictory,scattered_but_progressing,0.575,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 5s since last intervention] [Downgraded: 38 prompts already on this puzzle],probe,watch
14,470.001427,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.625,hesitant,0.75,progressing,0.488,exploring,0.305,contradictory,scattered_but_progressing,0.556,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 10s since last intervention] [Downgraded: 38 prompts already on this puzzle],probe,watch
14,475.0047081,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.932,active,0.653,progressing,0.65,exploring,0.42,contradictory,scattered_but_progressing,0.791,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 15s since last intervention] [Downgraded: 38 prompts already on this puzzle],probe,watch
14,480.0014857,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.675,progressing,0.65,exploring,0.522,contradictory,scattered_but_progressing,0.8,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 38 prompts already on this puzzle],probe,watch
14,485.0047754,Solving,PROMPT,E,ESCALATION,searching,0.605,hesitant,0.75,progressing,0.488,exploring,0.302,contradictory,scattered_but_progressing,0.546,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 38 prompts already on this puzzle],probe,intervene
14,490.0088419,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.711,hesitant,0.75,progressing,0.488,exploring,0.311,contradictory,scattered_but_progressing,0.599,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 38 prompts already on this puzzle],probe,watch
14,495.0106475,Solving,NONE,,PHASE_SOLVING,focused,0.445,inactive,0.883,stalled,0.85,cognitively_stuck,0.493,contradictory,focused_but_idle,0.664,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 29 consecutive struggle windows]",intervene,watch
14,500.005904,Solving,NONE,,PHASE_SOLVING,searching,0.489,inactive,0.813,stalled,0.85,cognitively_stuck,0.397,contradictory,scanning_but_passive,0.651,wait,watch,Normal navigation between puzzles.,watch,watch
14,505.021245,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.776,inactive,0.854,stalled,0.85,exploring,0.317,contradictory,scanning_but_passive,0.815,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 10s since last intervention] [Downgraded: 39 prompts already on this puzzle],probe,watch
14,510.0039305,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.681,progressing,0.65,exploring,0.53,contradictory,scattered_but_progressing,0.8,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 29 consecutive struggle windows],intervene,watch
14,515.0114751,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.666,progressing,0.65,exploring,0.461,contradictory,scattered_but_progressing,0.8,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 30 consecutive struggle windows],intervene,watch
14,520.0016922,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.625,progressing,0.65,exploring,0.576,contradictory,scattered_but_progressing,0.8,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 5s since last intervention] [Downgraded: 41 prompts already on this puzzle],probe,watch
14,525.0051081,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.23,hesitant,0.75,progressing,0.488,cognitively_stuck,0.293,contradictory,scattered_but_progressing,0.359,wait,watch,Normal navigation between puzzles.,watch,watch
14,530.0047042,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.215,hesitant,0.75,progressing,0.488,cognitively_stuck,0.272,constructive,focused_progress,0.649,wait,watch,Normal navigation between puzzles.,watch,watch
14,535.0021986,Solving,PROMPT,E,ESCALATION,searching,0.23,hesitant,0.55,progressing,0.488,exploring,0.283,contradictory,scattered_but_progressing,0.359,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 28 consecutive struggle windows],intervene,intervene
14,540.0018747,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.609,active,0.632,progressing,0.65,exploring,0.316,contradictory,scattered_but_progressing,0.629,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 29 consecutive struggle windows],intervene,watch
14,545.0060787,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.439,progressing,0.65,exploring,0.423,contradictory,scattered_but_progressing,0.8,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 5s since last intervention] [Downgraded: 43 prompts already on this puzzle],probe,watch
14,550.0081394,Solving,NONE,,PHASE_SOLVING,searching,0.43,hesitant,0.562,progressing,0.488,cognitively_stuck,0.474,contradictory,scattered_but_progressing,0.459,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 10s since last intervention] [Downgraded: 43 prompts already on this puzzle],probe,watch
14,555.003164,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,hesitant,0.375,progressing,0.488,exploring,0.389,contradictory,scattered_but_progressing,0.719,spatial_hint,probe,Lost in transition: high entropy + long duration. Needs direction. [Downgraded: 43 prompts already on this puzzle],probe,watch
14,560.0089907,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.292,hesitant,0.75,progressing,0.488,cognitively_stuck,0.37,constructive,focused_progress,0.61,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 33 consecutive struggle windows],intervene,watch
14,565.000096,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.48,hesitant,0.375,progressing,0.488,cognitively_stuck,0.319,constructive,focused_progress,0.516,wait,watch,Normal navigation between puzzles.,watch,watch
14,570.0015872,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.95,active,0.644,progressing,0.65,exploring,0.444,contradictory,scattered_but_progressing,0.8,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 32 consecutive struggle windows],intervene,watch
14,575.0063041,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.342,active,0.63,progressing,0.65,cognitively_stuck,0.312,contradictory,scattered_but_progressing,0.496,wait,watch,Normal navigation between puzzles.,watch,watch
14,580.0054336,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.173,active,0.41,progressing,0.65,cognitively_stuck,0.305,contradictory,pop_says_stuck_but_active,0.357,wait,watch,Normal navigation between puzzles.,watch,watch
14,585.0184309,Solving,PROMPT,E,ESCALATION,searching,0.545,hesitant,0.375,progressing,0.488,cognitively_stuck,0.296,contradictory,scattered_but_progressing,0.516,wait,watch,Normal navigation between puzzles.,watch,intervene
14,590.0065418,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.485,hesitant,0.75,progressing,0.488,cognitively_stuck,0.447,contradictory,scattered_but_progressing,0.486,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 27 consecutive struggle windows],intervene,watch
14,595.0085705,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.792,inactive,0.853,stalled,0.85,cognitively_stuck,0.425,contradictory,scanning_but_passive,0.823,gentle_probe,consensus_intervene,Transition taking long with searching behavior. Probe. [Escalated: 28 consecutive struggle windows],intervene,watch
14,600.0043131,Solving,NONE,,PHASE_SOLVING,focused,0.707,hesitant,0.75,progressing,0.488,cognitively_stuck,0.608,constructive,focused_progress,0.403,wait,watch,Normal navigation between puzzles.,watch,watch
14,605.0091078,Solving,NONE,,PHASE_SOLVING,focused,0.417,hesitant,0.375,stalled,0.45,cognitively_stuck,0.527,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,610.0067092,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.353,hesitant,0.75,stalled,0.45,cognitively_stuck,0.334,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,615.0036346,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.38,hesitant,0.75,stalled,0.45,cognitively_stuck,0.337,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,620.0041522,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.348,hesitant,0.75,stalled,0.45,cognitively_stuck,0.409,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,625.0010427,Solving,NONE,,PHASE_SOLVING,focused,0.844,active,0.405,progressing,0.413,cognitively_stuck,0.629,contradictory,pop_says_stuck_but_active,0.517,wait,watch,Normal navigation between puzzles.,watch,watch
14,630.0068823,Solving,NONE,,PHASE_SOLVING,locked,0.665,inactive,0.95,stalled,0.85,cognitively_stuck,0.662,constructive,passive_and_stuck,0.1,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 17 consecutive struggle windows]",intervene,watch
14,635.0020361,Solving,NONE,,PHASE_SOLVING,focused,0.898,active,0.612,progressing,0.413,cognitively_stuck,0.626,contradictory,pop_says_stuck_but_active,0.619,wait,watch,Normal navigation between puzzles.,watch,watch
14,640.0079771,Solving,NONE,,PHASE_SOLVING,focused,0.835,hesitant,0.375,stalled,0.45,cognitively_stuck,0.603,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,645.0068077,Solving,NONE,,PHASE_SOLVING,focused,0.892,inactive,0.598,stalled,0.85,cognitively_stuck,0.656,contradictory,focused_but_idle,0.745,wait,watch,Normal navigation between puzzles.,watch,watch
14,650.0220946,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.61,inactive,0.924,stalled,0.85,cognitively_stuck,0.456,contradictory,focused_but_idle,0.767,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 12 consecutive struggle windows]",intervene,watch
14,655.0007371,Solving,NONE,,PHASE_SOLVING,locked,0.665,inactive,0.95,stalled,0.85,cognitively_stuck,0.665,constructive,passive_and_stuck,0.1,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 13 consecutive struggle windows]",intervene,watch
14,660.008094,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.673,inactive,0.912,stalled,0.85,cognitively_stuck,0.517,contradictory,focused_but_idle,0.792,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 14 consecutive struggle windows]",intervene,watch
14,665.0029269,Solving,NONE,,PHASE_SOLVING,focused,0.84,hesitant,0.55,stalled,0.45,cognitively_stuck,0.506,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,670.0030623,Solving,NONE,,PHASE_SOLVING,focused,0.665,hesitant,0.75,stalled,0.45,cognitively_stuck,0.583,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,675.0068624,Solving,NONE,,PHASE_SOLVING,focused,0.777,hesitant,0.562,stalled,0.45,cognitively_stuck,0.609,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,680.0016603,Solving,NONE,,PHASE_SOLVING,locked,0.665,hesitant,0.75,stalled,0.45,cognitively_stuck,0.668,constructive,pop_confirms_impasse,0.333,wait,watch,Normal navigation between puzzles.,watch,watch
14,685.0047852,Solving,NONE,,PHASE_SOLVING,locked,0.665,inactive,0.95,stalled,0.85,cognitively_stuck,0.669,constructive,passive_and_stuck,0.1,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 7 consecutive struggle windows]",intervene,watch
14,690.0041192,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.59,hesitant,0.75,stalled,0.45,cognitively_stuck,0.457,unstructured,none,1.0,wait,watch,Normal navigation between puzzles.,watch,watch
14,695.0047651,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.722,inactive,0.95,stalled,0.85,cognitively_stuck,0.522,contradictory,focused_but_idle,0.836,monitor_closely,consensus_intervene,"Hesitant during transition — pausing, may be unsure where to go. [Escalated: 6 consecutive struggle windows]",intervene,watch
14,700.0048043,Explore,NONE,,PHASE_EXPLORE,focused,0.542,inactive,0.95,stalled,0.85,cognitively_stuck,0.435,contradictory,focused_but_idle,0.746,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
14,705.0090341,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.728,active,0.604,progressing,0.9,disoriented,0.26,constructive,focused_progress,0.186,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,710.0049628,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.616,inactive,0.896,progressing,0.488,cognitively_stuck,0.344,contradictory,focused_but_idle,0.756,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,715.0084501,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.608,inactive,0.95,progressing,0.488,disoriented,0.299,contradictory,focused_but_idle,0.779,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
14,720.0056499,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.381,inactive,0.95,progressing,0.488,disoriented,0.328,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
14,725.0033596,Explore,NONE,,PHASE_EXPLORE,searching,0.181,inactive,0.945,progressing,0.413,disoriented,0.326,contradictory,idle_but_progressing,0.679,wait,watch,Normal navigation between puzzles.,watch,watch
14,730.0011963,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.217,active,0.412,progressing,0.8,disoriented,0.321,contradictory,scattered_but_progressing,0.509,wait,watch,Normal navigation between puzzles.,watch,watch
14,735.0023096,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.486,active,0.62,progressing,0.8,disoriented,0.28,contradictory,scattered_but_progressing,0.643,wait,watch,Normal navigation between puzzles.,watch,watch
14,740.0109057,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.671,active,0.423,progressing,0.8,exploring,0.288,contradictory,scattered_but_progressing,0.736,wait,watch,Normal navigation between puzzles.,watch,watch
14,745.0016819,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.395,hesitant,0.75,progressing,0.8,disoriented,0.338,constructive,focused_progress,0.402,wait,watch,Normal navigation between puzzles.,watch,watch
14,750.0085389,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,focused,0.158,active,0.407,progressing,0.8,disoriented,0.33,constructive,focused_progress,0.521,wait,watch,Normal navigation between puzzles.,watch,watch
14,755.0016422,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.683,hesitant,0.75,progressing,0.65,exploring,0.292,contradictory,scattered_but_progressing,0.667,wait,watch,Normal navigation between puzzles.,watch,watch
14,760.008973,Solving,NONE,,PHASE_SOLVING,focused,0.577,hesitant,0.75,progressing,0.65,cognitively_stuck,0.425,constructive,focused_progress,0.387,wait,watch,Normal navigation between puzzles.,watch,watch
14,765.0064255,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.89,active,0.65,progressing,0.65,exploring,0.442,contradictory,scattered_but_progressing,0.77,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,770.0024386,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.791,active,0.64,progressing,0.65,exploring,0.356,contradictory,scattered_but_progressing,0.721,wait,watch,Actively searching during transition — likely exploring.,watch,watch
14,775.0075365,Solving,NONE,,PHASE_SOLVING,focused,0.663,active,0.621,progressing,0.65,cognitively_stuck,0.27,contradictory,pop_says_stuck_but_active,0.446,wait,watch,Normal navigation between puzzles.,watch,watch
14,780.0088162,Solving,NONE,,PHASE_SOLVING,focused,0.869,active,0.616,progressing,0.55,cognitively_stuck,0.505,contradictory,pop_says_stuck_but_active,0.56,wait,watch,Normal navigation between puzzles.,watch,watch
14,785.004483,Solving,NONE,,PHASE_SOLVING,focused,0.702,active,0.621,progressing,0.55,exploring,0.349,contradictory,pop_says_exploring_but_focused,0.525,wait,watch,Normal navigation between puzzles.,watch,watch
14,790.0082794,PossiblyStuck,NONE,,PHASE_POSSIBLYSTUCK,searching,0.517,hesitant,0.413,progressing,0.55,transitioning,0.436,contradictory,scattered_but_progressing,0.534,wait,watch,Normal navigation between puzzles.,watch,watch
14,795.0171699,Solving,NONE,,PHASE_SOLVING,focused,0.736,active,0.95,progressing,0.55,transitioning,0.749,constructive,engaged_and_active,0.157,wait,watch,Normal navigation between puzzles.,watch,watch
14,800.0048626,Solving,NONE,,PHASE_SOLVING,focused,0.665,active,0.933,progressing,0.55,transitioning,0.841,constructive,engaged_and_active,0.201,wait,watch,Normal navigation between puzzles.,watch,watch
14,805.0055058,Solving,NONE,,PHASE_SOLVING,focused,0.743,inactive,0.375,stalled,0.62,transitioning,0.792,contradictory,focused_but_idle,0.559,wait,watch,Normal navigation between puzzles.,watch,watch
14,810.0057955,Victory,NONE,,PHASE_VICTORY,searching,0.154,active,0.938,progressing,0.65,transitioning,0.547,contradictory,scattered_but_progressing,0.402,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,815.0119607,Victory,NONE,,PHASE_VICTORY,searching,0.507,hesitant,0.75,progressing,0.9,cognitively_stuck,0.262,contradictory,scattered_but_progressing,0.704,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,820.0038062,Victory,NONE,,PHASE_VICTORY,locked,0.665,inactive,0.95,progressing,0.488,cognitively_stuck,0.592,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
14,825.0004787,Victory,NONE,,PHASE_VICTORY,focused,0.442,active,0.419,progressing,0.9,cognitively_stuck,0.426,contradictory,pop_says_stuck_but_active,0.422,wait,watch,No clear pattern but player is progressing.,watch,watch
14,830.0104906,Victory,NONE,,PHASE_VICTORY,searching,0.839,inactive,0.842,progressing,0.488,exploring,0.348,contradictory,scanning_but_passive,0.841,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
14,835.0008012,Victory,NONE,,PHASE_VICTORY,focused,0.337,inactive,0.95,progressing,0.488,disoriented,0.331,contradictory,idle_but_progressing,0.719,wait,watch,Low activity but progress detected. Efficient player.,watch,watch
14,840.0228242,Victory,NONE,,PHASE_VICTORY,focused,0.5,inactive,0.95,progressing,0.488,actively_solving,1.0,contradictory,focused_but_idle,0.725,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,845.0023684,Victory,NONE,,PHASE_VICTORY,focused,0.398,hesitant,0.75,progressing,0.9,actively_solving,0.326,constructive,focused_progress,0.351,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,850.0262911,Victory,NONE,,PHASE_VICTORY,focused,0.889,inactive,0.948,progressing,0.488,cognitively_stuck,0.613,contradictory,focused_but_idle,0.918,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
14,855.0093162,Victory,NONE,,PHASE_VICTORY,focused,0.697,hesitant,0.75,progressing,0.9,disoriented,0.277,constructive,focused_progress,0.202,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,860.0087875,Victory,NONE,,PHASE_VICTORY,focused,0.367,hesitant,0.75,progressing,0.9,cognitively_stuck,0.413,constructive,focused_progress,0.367,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,865.0026664,Victory,NONE,,PHASE_VICTORY,searching,0.395,hesitant,0.75,progressing,0.9,cognitively_stuck,0.409,contradictory,scattered_but_progressing,0.647,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,870.005064,Victory,NONE,,PHASE_VICTORY,focused,0.578,inactive,0.911,stalled,0.413,cognitively_stuck,0.343,contradictory,focused_but_idle,0.744,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,875.0046095,Victory,NONE,,PHASE_VICTORY,searching,0.3,inactive,0.919,stalled,0.413,disoriented,0.311,contradictory,scanning_but_passive,0.61,monitor_closely,probe,Searching + inactive — transient. May resolve.,probe,watch
14,880.0069107,Victory,NONE,,PHASE_VICTORY,searching,0.383,active,0.62,progressing,0.9,disoriented,0.304,contradictory,scattered_but_progressing,0.641,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,885.0098727,Victory,NONE,,PHASE_VICTORY,focused,0.573,inactive,0.926,progressing,0.488,cognitively_stuck,0.356,contradictory,focused_but_idle,0.75,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,890.0044317,Victory,NONE,,PHASE_VICTORY,focused,0.627,inactive,0.917,progressing,0.488,cognitively_stuck,0.464,contradictory,focused_but_idle,0.772,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,895.008618,Victory,NONE,,PHASE_VICTORY,searching,0.334,active,0.415,progressing,0.9,disoriented,0.281,contradictory,scattered_but_progressing,0.617,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,900.0069411,Victory,NONE,,PHASE_VICTORY,searching,0.766,hesitant,0.75,progressing,0.9,cognitively_stuck,0.346,contradictory,scattered_but_progressing,0.833,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,905.005821,Victory,NONE,,PHASE_VICTORY,focused,0.519,active,0.609,progressing,0.75,disoriented,0.283,constructive,focused_progress,0.365,wait,watch,Agents agree: productive engagement (focused_progress),watch,watch
14,910.0021949,Victory,NONE,,PHASE_VICTORY,focused,0.609,inactive,0.934,stalled,0.413,disoriented,0.276,contradictory,focused_but_idle,0.772,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,915.0072647,Victory,NONE,,PHASE_VICTORY,focused,0.589,inactive,0.929,stalled,0.413,cognitively_stuck,0.454,contradictory,focused_but_idle,0.759,wait,watch,Focused + briefly idle — likely thinking. Wait.,watch,watch
14,920.0047827,Victory,NONE,,PHASE_VICTORY,searching,0.842,active,0.635,progressing,0.75,exploring,0.375,contradictory,scattered_but_progressing,0.796,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,925.0014723,Victory,NONE,,PHASE_VICTORY,searching,0.24,active,0.41,progressing,0.75,disoriented,0.329,contradictory,scattered_but_progressing,0.495,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,930.0061002,Victory,NONE,,PHASE_VICTORY,searching,0.576,active,0.838,progressing,0.75,actively_solving,0.366,contradictory,scattered_but_progressing,0.663,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,935.0013216,Victory,NONE,,PHASE_VICTORY,searching,0.82,hesitant,0.562,progressing,0.65,exploring,0.367,contradictory,scattered_but_progressing,0.735,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,940.0094732,Victory,NONE,,PHASE_VICTORY,searching,0.938,active,0.663,progressing,0.65,exploring,0.548,contradictory,scattered_but_progressing,0.794,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,945.0063911,Victory,NONE,,PHASE_VICTORY,focused,0.654,active,0.418,progressing,0.55,cognitively_stuck,0.418,contradictory,pop_says_stuck_but_active,0.418,wait,watch,No clear pattern but player is progressing.,watch,watch
14,950.0209943,Victory,NONE,,PHASE_VICTORY,focused,0.592,active,0.62,progressing,0.55,exploring,0.261,contradictory,pop_says_exploring_but_focused,0.426,wait,watch,No clear pattern but player is progressing.,watch,watch
14,955.0082301,Victory,NONE,,PHASE_VICTORY,locked,0.665,inactive,0.95,stalled,0.612,cognitively_stuck,0.602,constructive,frozen_on_clue,0.193,reorientation_prompt,consensus_intervene,Agents agree: fixated on clue but not acting (transient),intervene,watch
14,960.0090586,Victory,NONE,,PHASE_VICTORY,searching,0.657,hesitant,0.375,progressing,0.55,exploring,0.299,contradictory,scattered_but_progressing,0.604,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,965.0001289,Victory,NONE,,PHASE_VICTORY,searching,0.95,hesitant,0.75,progressing,0.55,exploring,0.698,contradictory,scattered_but_progressing,0.75,wait,watch,Scattered but IS progressing. Don't interrupt.,watch,watch
14,970.0067303,Victory,NONE,,PHASE_VICTORY,searching,0.95,hesitant,0.75,progressing,0.55,exploring,0.643,contradictory,scattered_but_progressing,0.75,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,975.0048433,Victory,NONE,,PHASE_VICTORY,searching,0.941,hesitant,0.375,progressing,0.55,exploring,0.433,contradictory,scattered_but_progressing,0.746,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,980.0083306,Victory,NONE,,PHASE_VICTORY,focused,0.176,active,0.611,progressing,0.55,disoriented,0.335,constructive,engaged_and_active,0.607,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,985.0057176,Victory,NONE,,PHASE_VICTORY,searching,0.685,active,0.63,progressing,0.55,exploring,0.321,contradictory,scattered_but_progressing,0.618,gentle_probe,probe,Scattered + nominally progressing but 108s since action. Probe.,probe,watch
14,990.0012163,Victory,NONE,,PHASE_VICTORY,focused,0.418,active,0.605,progressing,0.55,disoriented,0.325,constructive,engaged_and_active,0.489,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,995.0103147,Victory,NONE,,PHASE_VICTORY,focused,0.357,active,0.609,progressing,0.55,disoriented,0.307,constructive,engaged_and_active,0.517,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,1000.0060326,Victory,NONE,,PHASE_VICTORY,searching,0.894,active,0.644,progressing,0.55,exploring,0.42,contradictory,scattered_but_progressing,0.722,gentle_probe,probe,Scattered + nominally progressing but 123s since action. Probe.,probe,watch
14,1005.0008426,Victory,NONE,,PHASE_VICTORY,searching,0.367,hesitant,0.75,progressing,0.413,disoriented,0.34,contradictory,scattered_but_progressing,0.39,gentle_probe,probe,Scattered + nominally progressing but 128s since action. Probe.,probe,watch
14,1010.0028007,Victory,NONE,,PHASE_VICTORY,searching,0.215,active,0.699,progressing,0.55,actively_solving,0.302,contradictory,scattered_but_progressing,0.383,gentle_probe,probe,Scattered + nominally progressing but persistent. Probe.,probe,watch
14,1015.0113008,Victory,NONE,,PHASE_VICTORY,focused,0.197,active,0.693,progressing,0.55,disoriented,0.258,constructive,engaged_and_active,0.555,wait,watch,Agents agree: productive engagement (engaged_and_active),watch,watch
14,1020.0031638,Victory,NONE,,PHASE_VICTORY,focused,0.387,active,0.66,progressing,0.55,exploring,0.252,contradictory,pop_says_exploring_but_focused,0.32,wait,watch,No clear pattern but player is progressing.,watch,watch
14,1025.0042125,Victory,NONE,,PHASE_VICTORY,focused,0.916,inactive,0.95,stalled,0.813,cognitively_stuck,0.636,contradictory,focused_but_idle,0.933,gentle_probe,probe,Focused + no action (148s). Probe gently.,probe,watch
14,1030.0009494,Victory,NONE,,PHASE_VICTORY,focused,0.665,inactive,0.95,stalled,0.83,cognitively_stuck,0.629,contradictory,focused_but_idle,0.807,gentle_probe,probe,Focused + no action (153s). Probe gently.,probe,watch
14,1035.0011046,Victory,NONE,,PHASE_VICTORY,focused,0.74,inactive,0.95,stalled,0.847,cognitively_stuck,0.512,contradictory,focused_but_idle,0.845,gentle_probe,probe,Focused + no action (persistent). Probe gently.,probe,watch
